Player Name - Slate Type,Contest IDs,Player ID,Draftable ID,Player Name,First Name,Last Name,Salary,Position,Team,Game,Game Start Time,Player Image,Tournament,Slate Type,Game Type,Date,Role,Contest Names,Contest IDs (Full),Slate Header
Xavier Guillory - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1215379,43728205,Xavier Guillory,Xavier,Guillory,3000,WR,BAL, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/players/50/894441.png,BAL @ IND,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Cortez Braham Jr. - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1401189,43728207,Cortez Braham Jr.,Cortez,Braham Jr.,3000,WR,BAL, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/teams/50/18495.png,BAL @ IND,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Octavian Smith Jr. - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1396040,43728209,Octavian Smith Jr.,Octavian,Smith Jr.,3000,WR,BAL, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/teams/50/18495.png,BAL @ IND,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Gabriel Benyard - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1316481,43728211,Gabriel Benyard,Gabriel,Benyard,3000,WR,CAR, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/teams/50/18484.png,CHI @ CAR,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Casey Washington - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1176431,43728213,Casey Washington,Casey,Washington,3000,WR,CAR, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/players/50/787948.png,CHI @ CAR,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Luke Musgrave - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1179790,43728269,Luke Musgrave,Luke,Musgrave,3000,TE,GB, @ ,09/13/2026 04:25 PM,https://dkn.gs/sports/images/nfl/players/50/695282.png,GB @ MIN,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
David Njoku - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,832098,43728271,David Njoku,David,Njoku,3000,TE,LAC, @ ,09/13/2026 04:25 PM,https://dkn.gs/sports/images/nfl/players/50/14741.png,ARI @ LAC,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Darnell Washington - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1218658,43728273,Darnell Washington,Darnell,Washington,3000,TE,PIT, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/players/50/700311.png,ATL @ PIT,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Packers - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,335,43728532,Packers,Packers,,3000,DST,GB, @ ,09/13/2026 04:25 PM,https://dkn.gs/sports/images/nfl/teams/50/18357.png,GB @ MIN,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Ravens - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,366,43728533,Ravens,Ravens,,3000,DST,BAL, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/teams/50/18495.png,BAL @ IND,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
DeMario Douglas - Showdown Captain Mode (Flex),193391013;193391011;193391009;193391016;193391015;193391012;193391005;193391006;193391021;193391030;193391031;193391056;193391057;193391058;193391625;193391626;193391627;193391628;193391049;193391050,1175693,43782059,DeMario Douglas,DeMario,Douglas,3000,WR,NE, @ ,09/09/2026 08:20 PM,https://dkn.gs/sports/images/nfl/players/50/706685.png,NE @ SEA,Showdown Captain Mode,NFL,9/9,Flex,"NFL Showdown $2.25M Wednesday Kickoff Millionaire [$1M to 1st] (NE @ SEA);NFL Showdown $600K Wildcat [$150K to 1st] (NE @ SEA);NFL Showdown $402K Luxury Box [$100K to 1st] (NE @ SEA);NFL Showdown $300K Play-Action [20 Entry Max] (NE @ SEA);NFL Showdown $150K Flea Flicker [$25K to 1st] (NE @ SEA);NFL Showdown $150K Bootleg [$50K to 1st] (NE @ SEA);NFL Showdown $100K Huddle [Single Entry] (NE @ SEA);NFL Showdown $10K Huddle [Single Entry] (NE @ SEA);NFL Showdown $150K Four-Point Stance [$50K to 1st, 5 Entry Max] (NE @ SEA);NFL Showdown $100K Spy [$20K to 1st, Single Entry] (NE @ SEA)",193391013;193391011;193391009;193391016;193391015;193391012;193391005;193391006;193391021;193391030;193391031;193391056;193391057;193391058;193391625;193391626;193391627;193391628;193391049;193391050,9/9 8:20PM ( @ )
Velus Jones Jr. - Showdown Captain Mode (Captain),193391013;193391011;193391009;193391016;193391015;193391012;193391005;193391006;193391021;193391030;193391031;193391056;193391057;193391058;193391625;193391626;193391627;193391628;193391049;193391050,919304,43782126,Velus Jones Jr.,Velus,Jones Jr.,3000,CPT,SEA, @ ,09/09/2026 08:20 PM,https://dkn.gs/sports/images/nfl/players/50/640903.png,NE @ SEA,Showdown Captain Mode,NFL,9/9,Captain,"NFL Showdown $2.25M Wednesday Kickoff Millionaire [$1M to 1st] (NE @ SEA);NFL Showdown $600K Wildcat [$150K to 1st] (NE @ SEA);NFL Showdown $402K Luxury Box [$100K to 1st] (NE @ SEA);NFL Showdown $300K Play-Action [20 Entry Max] (NE @ SEA);NFL Showdown $150K Flea Flicker [$25K to 1st] (NE @ SEA);NFL Showdown $150K Bootleg [$50K to 1st] (NE @ SEA);NFL Showdown $100K Huddle [Single Entry] (NE @ SEA);NFL Showdown $10K Huddle [Single Entry] (NE @ SEA);NFL Showdown $150K Four-Point Stance [$50K to 1st, 5 Entry Max] (NE @ SEA);NFL Showdown $100K Spy [$20K to 1st, Single Entry] (NE @ SEA)",193391013;193391011;193391009;193391016;193391015;193391012;193391005;193391006;193391021;193391030;193391031;193391056;193391057;193391058;193391625;193391626;193391627;193391628;193391049;193391050,9/9 8:20PM ( @ )
Brock Wright - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,978120,43728275,Brock Wright,Brock,Wright,2900,TE,DET, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/players/50/561855.png,NO @ DET,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Michael Mayer - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1232592,43728277,Michael Mayer,Michael,Mayer,2900,TE,LV, @ ,09/13/2026 04:25 PM,https://dkn.gs/sports/images/nfl/players/50/706511.png,MIA @ LV,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Tommy Tremble - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,1130555,43728279,Tommy Tremble,Tommy,Tremble,2900,TE,CAR, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/players/50/560756.png,CHI @ CAR,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Texans - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,325,43728534,Texans,Texans,,2900,DST,HOU, @ ,09/13/2026 01:00 PM,https://dkn.gs/sports/images/nfl/teams/50/18500.png,BUF @ HOU,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Raiders - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,341,43728535,Raiders,Raiders,,2900,DST,LV, @ ,09/13/2026 04:25 PM,https://dkn.gs/sports/images/nfl/teams/50/18388.png,MIA @ LV,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
Josh Oliver - Classic,193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,881779,43728281,Josh Oliver,Josh,Oliver,2800,TE,MIN, @ ,09/13/2026 04:25 PM,https://dkn.gs/sports/images/nfl/players/50/20593.png,GB @ MIN,Classic,NFL,9/13,Standard,"NFL $3.5M Fantasy Football Millionaire [$1M to 1st];NFL $2.5M Fantasy Football Millionaire [$1M to 1st];NFL $3M MEGA Millionaire [$1M to 1st];NFL $400K Play-Action [20 Entry Max];NFL $1M Field General [$200K to 1st];NFL $400K Bootleg [$50K to 1st];NFL $500K Power Sweep [$100K to 1st, 5 Entry Max];NFL $250K Power Sweep [$50K to 1st, 3 Entry Max];NFL $100K Power Sweep [3 Entry Max];NFL $400K Game Changer [$100K to 1st, Single Entry]",193028206;193028199;193028192;193028208;193028195;193030089;193028221;193028222;193028223;193028231;193028258;193028220;193028238;193028185;193028186;193028193;193028194;193028181;193029990;193028236,"9/13 1:00PM, 12 Games"
